date,price,day,month,year,series,prediction_label
2022-07-17,21197.1,17,7,2022,61,
2022-07-18,20774.23,18,7,2022,62,
2022-07-19,22538.08,19,7,2022,63,
2022-07-20,23403.29,20,7,2022,64,
2022-07-21,23227.22,21,7,2022,65,
2022-07-22,23154.09,22,7,2022,66,
2022-07-23,22687.08,23,7,2022,67,
2022-07-24,22461.7,24,7,2022,68,
2022-07-25,22582.4,25,7,2022,69,
2022-07-26,21300.72,26,7,2022,70,
2022-07-27,21267.33,27,7,2022,71,
2022-07-28,22950.29,28,7,2022,72,
2022-07-29,23856.25,29,7,2022,73,
2022-07-30,23792.0,30,7,2022,74,
2022-07-31,23647.99,31,7,2022,75,
2022-08-01,23326.49,1,8,2022,76,
2022-08-02,23298.94,2,8,2022,77,
2022-08-03,22981.77,3,8,2022,78,
2022-08-04,22831.85,4,8,2022,79,
2022-08-05,22608.3,5,8,2022,80,
2022-08-06,23295.14,6,8,2022,81,
2022-08-07,22947.19,7,8,2022,82,
2022-08-08,23174.25,8,8,2022,83,
2022-08-09,23816.32,9,8,2022,84,
2022-08-10,23156.31,10,8,2022,85,
2022-08-11,23959.92,11,8,2022,86,
2022-08-12,23953.77,12,8,2022,87,
2022-08-13,24418.38,13,8,2022,88,
2022-08-14,24447.13,14,8,2022,89,
2022-08-15,24314.89,15,8,2022,90,
2022-08-16,24096.19,16,8,2022,91,
2022-08-17,23876.29,17,8,2022,92,
2022-08-18,23332.09,18,8,2022,93,
2022-08-19,23193.99,19,8,2022,94,
2022-08-20,20843.22,20,8,2022,95,
2022-08-21,21150.33,21,8,2022,96,
2022-08-22,21520.51,22,8,2022,97,
2022-08-23,21402.93,23,8,2022,98,
2022-08-24,21516.02,24,8,2022,99,
2022-08-25,21377.51,25,8,2022,100,
2022-08-26,21597.93,26,8,2022,101,
2022-08-27,20233.32,27,8,2022,102,
2022-08-28,20035.59,28,8,2022,103,
2022-08-29,19550.07,29,8,2022,104,
2022-08-30,20290.41,30,8,2022,105,
2022-08-31,19793.02,31,8,2022,106,
2022-09-01,20047.68,1,9,2022,107,
2022-09-02,20130.52,2,9,2022,108,
2022-09-03,19952.91,3,9,2022,109,
2022-09-04,19834.94,4,9,2022,110,
2022-09-05,19994.65,5,9,2022,111,
2022-09-06,19789.87,6,9,2022,112,
2022-09-07,18806.7,7,9,2022,113,
2022-09-08,19280.08,8,9,2022,114,
2022-09-09,19327.53,9,9,2022,115,
2022-09-10,21387.58,10,9,2022,116,
2022-09-11,21673.03,11,9,2022,117,
2022-09-12,21794.52,12,9,2022,118,
2022-09-13,22392.71,13,9,2022,119,
2022-09-14,20172.56,14,9,2022,120,
2022-09-15,20219.55,15,9,2022,121,
2022-09-16,19694.69,16,9,2022,122,
2022-09-17,19787.61,17,9,2022,123,
2022-09-18,20122.71,18,9,2022,124,
2022-09-19,19415.86,19,9,2022,125,
2022-09-20,19542.2,20,9,2022,126,
2022-09-21,18879.96,21,9,2022,127,
2022-09-22,18507.36,22,9,2022,128,
2022-09-23,19408.63,23,9,2022,129,
2022-09-24,19280.58,24,9,2022,130,
2022-09-25,18931.79,25,9,2022,131,
2022-09-26,18807.71,26,9,2022,132,
2022-09-27,19227.26,27,9,2022,133,
2022-09-28,19104.89,28,9,2022,134,
2022-09-29,19530.71,29,9,2022,135,
2022-09-30,19598.86,30,9,2022,136,
2022-10-01,19427.2,1,10,2022,137,
2022-10-02,19314.69,2,10,2022,138,
2022-10-03,19049.72,3,10,2022,139,
2022-10-04,19632.61,4,10,2022,140,
2022-10-05,20342.25,5,10,2022,141,
2022-10-06,20167.79,6,10,2022,142,
2022-10-07,19956.49,7,10,2022,143,
2022-10-08,19544.82,8,10,2022,144,
2022-10-09,19417.73,9,10,2022,145,
2022-10-10,19441.88,10,10,2022,146,
2022-10-11,19132.52,11,10,2022,147,
2022-10-12,19049.64,12,10,2022,148,
2022-10-13,19156.21,13,10,2022,149,
2022-10-14,19383.33,14,10,2022,150,
2022-10-15,19184.71,15,10,2022,151,
2022-10-16,19063.1,16,10,2022,152,
2022-10-17,19265.53,17,10,2022,153,
2022-10-18,19548.97,18,10,2022,154,
2022-10-19,19330.74,19,10,2022,155,
2022-10-20,19125.65,20,10,2022,156,
2022-10-21,19046.83,21,10,2022,157,
2022-10-22,19171.34,22,10,2022,158,
2022-10-23,19205.45,23,10,2022,159,
2022-10-24,19565.91,24,10,2022,160,
2022-10-25,19338.9,25,10,2022,161,
2022-10-26,20101.27,26,10,2022,162,
2022-10-27,20772.36,27,10,2022,163,
2022-10-28,20288.52,28,10,2022,164,
2022-10-29,20601.63,29,10,2022,165,
2022-10-30,20816.16,30,10,2022,166,
2022-10-31,20628.5,31,10,2022,167,
2022-11-01,20499.29,1,11,2022,168,
2022-11-02,20486.26,2,11,2022,169,
2022-11-03,20153.99,3,11,2022,170,
2022-11-04,20208.16,4,11,2022,171,
2022-11-05,21152.93,5,11,2022,172,
2022-11-06,21292.67,6,11,2022,173,
2022-11-07,20920.33,7,11,2022,174,
2022-11-08,20598.44,8,11,2022,175,
2022-11-09,18540.11,9,11,2022,176,
2022-11-10,15856.95,10,11,2022,177,
2022-11-11,17550.23,11,11,2022,178,
2022-11-12,16990.26,12,11,2022,179,
2022-11-13,16776.4,13,11,2022,180,
2022-11-14,16310.3,14,11,2022,181,
2022-11-15,16587.96,15,11,2022,182,
2022-11-16,16873.56,16,11,2022,183,
2022-11-17,16662.24,17,11,2022,184,
2022-11-18,16682.44,18,11,2022,185,
2022-11-19,16683.22,19,11,2022,186,
2022-11-20,16687.8,20,11,2022,187,
2022-11-21,16260.41,21,11,2022,188,
2022-11-22,15759.61,22,11,2022,189,
2022-11-23,16194.75,23,11,2022,190,
2022-11-24,16606.77,24,11,2022,191,
2022-11-25,16592.67,25,11,2022,192,
2022-11-26,16507.44,26,11,2022,193,
2022-11-27,16453.47,27,11,2022,194,
2022-11-28,16420.2,28,11,2022,195,
2022-11-29,16208.96,29,11,2022,196,
2022-11-30,16432.73,30,11,2022,197,
2022-12-01,17170.62,1,12,2022,198,
2022-12-02,16971.57,2,12,2022,199,
2022-12-03,17091.23,3,12,2022,200,
2022-12-04,16894.23,4,12,2022,201,
2022-12-05,17117.57,5,12,2022,202,
2022-12-06,16967.02,6,12,2022,203,
2022-12-07,17085.45,7,12,2022,204,
2022-12-08,16836.05,8,12,2022,205,
2022-12-09,17234.58,9,12,2022,206,
2022-12-10,17128.55,10,12,2022,207,
2022-12-11,17124.99,11,12,2022,208,
2022-12-12,17098.61,12,12,2022,209,
2022-12-13,17206.87,13,12,2022,210,
2022-12-14,17771.03,14,12,2022,211,
2022-12-15,17802.44,15,12,2022,212,
2022-12-16,17357.47,16,12,2022,213,
2022-12-17,16637.6,17,12,2022,214,
2022-12-18,16783.6,18,12,2022,215,
2022-12-19,16745.99,19,12,2022,216,
2022-12-20,16439.89,20,12,2022,217,
2022-12-21,16904.64,21,12,2022,218,
2022-12-22,16813.62,22,12,2022,219,
2022-12-23,16818.68,23,12,2022,220,
2022-12-24,16779.71,24,12,2022,221,
2022-12-25,16838.1,25,12,2022,222,
2022-12-26,16826.86,26,12,2022,223,
2022-12-27,16915.7,27,12,2022,224,
2022-12-28,16699.0,28,12,2022,225,
2022-12-29,16539.28,29,12,2022,226,
2022-12-30,16630.49,30,12,2022,227,
2022-12-31,16599.69,31,12,2022,228,
2023-01-01,16526.78,1,1,2023,229,
2023-01-02,16613.71,2,1,2023,230,
2023-01-03,16671.54,3,1,2023,231,
2023-01-04,16669.6,4,1,2023,232,
2023-01-05,16850.63,5,1,2023,233,
2023-01-06,16826.41,6,1,2023,234,
2023-01-07,16951.97,7,1,2023,235,
2023-01-08,16945.2,8,1,2023,236,
2023-01-09,17108.41,9,1,2023,237,
2023-01-10,17192.07,10,1,2023,238,
2023-01-11,17443.68,11,1,2023,239,
2023-01-12,17934.6,12,1,2023,240,
2023-01-13,18859.32,13,1,2023,241,
2023-01-14,19933.36,14,1,2023,242,
2023-01-15,20955.15,15,1,2023,243,
2023-01-16,20880.99,16,1,2023,244,
2023-01-17,21190.49,17,1,2023,245,
2023-01-18,21145.18,18,1,2023,246,
2023-01-19,20672.78,19,1,2023,247,
2023-01-20,21087.76,20,1,2023,248,
2023-01-21,22693.45,21,1,2023,249,
2023-01-22,22772.5,22,1,2023,250,
2023-01-23,22724.23,23,1,2023,251,
2023-01-24,22924.37,24,1,2023,252,
2023-01-25,22634.47,25,1,2023,253,
2023-01-26,23089.74,26,1,2023,254,
2023-01-27,23008.29,27,1,2023,255,
2023-01-28,23075.81,28,1,2023,256,
2023-01-29,23032.23,29,1,2023,257,
2023-01-30,23755.85,30,1,2023,258,
2023-01-31,22836.09,31,1,2023,259,
2023-02-01,23133.91,1,2,2023,260,
2023-02-02,23722.02,2,2,2023,261,
2023-02-03,23454.41,3,2,2023,262,
2023-02-04,23440.09,4,2,2023,263,
2023-02-05,23328.24,5,2,2023,264,
2023-02-06,22936.95,6,2,2023,265,
2023-02-07,22763.74,7,2,2023,266,
2023-02-08,23254.79,8,2,2023,267,
2023-02-09,22964.87,9,2,2023,268,
2023-02-10,21794.05,10,2,2023,269,
2023-02-11,21638.55,11,2,2023,270,
2023-02-12,21861.84,12,2,2023,271,
2023-02-13,21787.25,13,2,2023,272,
2023-02-14,21787.99,14,2,2023,273,
2023-02-15,22211.8,15,2,2023,274,
2023-02-16,24340.73,16,2,2023,275,
2023-02-17,23544.67,17,2,2023,276,
2023-02-18,24572.97,18,2,2023,277,
2023-02-19,24641.94,19,2,2023,278,
2023-02-20,24290.18,20,2,2023,279,
2023-02-21,24834.81,21,2,2023,280,
2023-02-22,24438.1,22,2,2023,281,
2023-02-23,24185.67,23,2,2023,282,
2023-02-24,23946.39,24,2,2023,283,
2023-02-25,23192.02,25,2,2023,284,
2023-02-26,23176.76,26,2,2023,285,
2023-02-27,23563.11,27,2,2023,286,
2023-02-28,23497.62,28,2,2023,287,
2023-03-01,23128.3,1,3,2023,288,
2023-03-02,23641.68,2,3,2023,289,
2023-03-03,23467.36,3,3,2023,290,
2023-03-04,22351.72,4,3,2023,291,
2023-03-05,22348.51,5,3,2023,292,
2023-03-06,22427.56,6,3,2023,293,
2023-03-07,22410.62,7,3,2023,294,
2023-03-08,22197.49,8,3,2023,295,
2023-03-09,21698.33,9,3,2023,296,
2023-03-10,20363.36,10,3,2023,297,
2023-03-11,20224.85,11,3,2023,298,
2023-03-12,20656.78,12,3,2023,299,
2023-03-13,22205.32,13,3,2023,300,
2023-03-14,24213.74,14,3,2023,301,
2023-03-15,24767.46,15,3,2023,302,
2023-03-16,24376.39,16,3,2023,303,
2023-03-17,25053.64,17,3,2023,304,
2023-03-18,27462.77,18,3,2023,305,
2023-03-19,26975.39,19,3,2023,306,
2023-03-20,28045.84,20,3,2023,307,
2023-03-21,27790.89,21,3,2023,308,
2023-03-22,28191.53,22,3,2023,309,
2023-03-23,27306.32,23,3,2023,310,
2023-03-24,28332.42,24,3,2023,311,
2023-03-25,27496.2,25,3,2023,312,
2023-03-26,27496.06,26,3,2023,313,
2023-03-27,27999.84,27,3,2023,314,
2023-03-28,27141.23,28,3,2023,315,
2023-03-29,27274.72,29,3,2023,316,
2023-03-30,28355.92,30,3,2023,317,
2023-03-31,28033.06,31,3,2023,318,
2023-04-01,28479.75,1,4,2023,319,
2023-04-02,28465.04,2,4,2023,320,
2023-04-03,28185.2,3,4,2023,321,
2023-04-04,27802.23,4,4,2023,322,
2023-04-05,28169.5,5,4,2023,323,
2023-04-06,28180.4,6,4,2023,324,
2023-04-07,28039.94,7,4,2023,325,
2023-04-08,27925.55,8,4,2023,326,
2023-04-09,27956.01,9,4,2023,327,
2023-04-10,28336.18,10,4,2023,328,
2023-04-11,29656.24,11,4,2023,329,
2023-04-12,30234.98,12,4,2023,330,
2023-04-13,29899.24,13,4,2023,331,
2023-04-14,30407.6,14,4,2023,332,
2023-04-15,30486.05,15,4,2023,333,
2023-04-16,30319.32,16,4,2023,334,
2023-04-17,30315.39,17,4,2023,335,
2023-04-18,29447.1,18,4,2023,336,
2023-04-19,30393.64,19,4,2023,337,
2023-04-20,28829.57,20,4,2023,338,
2023-04-21,28243.02,21,4,2023,339,
2023-04-22,27267.99,22,4,2023,340,
2023-04-23,27816.18,23,4,2023,341,
2023-04-24,27590.55,24,4,2023,342,
2023-04-25,27516.48,25,4,2023,343,
2023-04-26,28301.71,26,4,2023,344,
2023-04-27,28429.72,27,4,2023,345,
2023-04-28,29480.35,28,4,2023,346,
2023-04-29,29329.63,29,4,2023,347,
2023-04-30,29244.68,30,4,2023,348,
2023-05-01,29264.14,1,5,2023,349,
2023-05-02,28086.65,2,5,2023,350,
2023-05-03,28678.29,3,5,2023,351,
2023-05-04,29007.66,4,5,2023,352,
2023-05-05,28851.84,5,5,2023,353,
2023-05-06,29535.38,6,5,2023,354,
2023-05-07,28903.41,7,5,2023,355,
2023-05-08,28456.84,8,5,2023,356,
2023-05-09,27691.41,9,5,2023,357,
2023-05-10,27640.09,10,5,2023,358,
2023-05-11,27617.14,11,5,2023,359,
2023-05-12,26993.2,12,5,2023,360,
2023-05-13,26803.05,13,5,2023,361,
2023-05-14,26785.94,14,5,2023,362,
2023-05-15,26926.17,15,5,2023,363,
2023-05-16,27191.97,16,5,2023,364,
2023-05-17,27036.39,17,5,2023,365,
2023-05-17,,17,5,2023,365,27167.146369335078
2023-05-18,,18,5,2023,366,27167.146369335078
2023-05-19,,19,5,2023,367,27167.146369335078
2023-05-20,,20,5,2023,368,27167.146369335078
2023-05-21,,21,5,2023,369,27167.146369335078
2023-05-22,,22,5,2023,370,27167.146369335078
2023-05-23,,23,5,2023,371,27167.146369335078
2023-05-24,,24,5,2023,372,27167.146369335078
2023-05-25,,25,5,2023,373,27167.146369335078
2023-05-26,,26,5,2023,374,27167.146369335078
2023-05-27,,27,5,2023,375,27167.146369335078
