date,price,hour,dayofweek,quarter,month,year,dayofyear,dayofmonth,predicted_price
2023-01-02,16613.71,0,0,1,1,2023,2,2,16613.715
2023-01-03,16671.54,0,1,1,1,2023,3,3,16671.533
2023-01-04,16669.6,0,2,1,1,2023,4,4,16669.598
2023-01-05,16850.63,0,3,1,1,2023,5,5,16850.637
2023-01-06,16826.41,0,4,1,1,2023,6,6,16826.404
2023-01-07,16951.97,0,5,1,1,2023,7,7,16951.97
2023-01-08,16945.2,0,6,1,1,2023,8,8,16945.203
2023-01-09,17108.41,0,0,1,1,2023,9,9,17108.41
2023-01-10,17192.07,0,1,1,1,2023,10,10,17192.07
2023-01-11,17443.68,0,2,1,1,2023,11,11,17443.684
2023-01-12,17934.6,0,3,1,1,2023,12,12,17934.596
2023-01-13,18859.32,0,4,1,1,2023,13,13,18859.324
2023-01-14,19933.36,0,5,1,1,2023,14,14,19933.354
2023-01-15,20955.15,0,6,1,1,2023,15,15,20955.152
2023-01-16,20880.99,0,0,1,1,2023,16,16,20880.996
2023-01-17,21190.49,0,1,1,1,2023,17,17,21190.482
2023-01-18,21145.18,0,2,1,1,2023,18,18,21145.18
2023-01-19,20672.78,0,3,1,1,2023,19,19,20672.79
2023-01-20,21087.76,0,4,1,1,2023,20,20,21087.752
2023-01-21,22693.45,0,5,1,1,2023,21,21,22693.455
2023-01-22,22772.5,0,6,1,1,2023,22,22,22772.496
2023-01-23,22724.23,0,0,1,1,2023,23,23,22724.236
2023-01-24,22924.37,0,1,1,1,2023,24,24,22924.361
2023-01-25,22634.47,0,2,1,1,2023,25,25,22634.48
2023-01-26,23089.74,0,3,1,1,2023,26,26,23089.727
2023-01-27,23008.29,0,4,1,1,2023,27,27,23008.293
2023-01-28,23075.81,0,5,1,1,2023,28,28,23075.812
2023-01-29,23032.23,0,6,1,1,2023,29,29,23032.227
2023-01-30,23755.85,0,0,1,1,2023,30,30,23755.848
2023-01-31,22836.09,0,1,1,1,2023,31,31,22836.092
2023-02-01,23133.91,0,2,1,2,2023,32,1,23133.914
2023-02-02,23722.02,0,3,1,2,2023,33,2,23722.012
2023-02-03,23454.41,0,4,1,2,2023,34,3,23454.422
2023-02-04,23440.09,0,5,1,2,2023,35,4,23440.088
2023-02-05,23328.24,0,6,1,2,2023,36,5,23328.238
2023-02-06,22936.95,0,0,1,2,2023,37,6,22936.943
2023-02-07,22763.74,0,1,1,2,2023,38,7,22763.754
2023-02-08,23254.79,0,2,1,2,2023,39,8,23254.777
2023-02-09,22964.87,0,3,1,2,2023,40,9,22964.88
2023-02-10,21794.05,0,4,1,2,2023,41,10,21794.049
2023-02-11,21638.55,0,5,1,2,2023,42,11,21638.547
2023-02-12,21861.84,0,6,1,2,2023,43,12,21861.846
2023-02-13,21787.25,0,0,1,2,2023,44,13,21787.24
2023-02-14,21787.99,0,1,1,2,2023,45,14,21788.006
2023-02-15,22211.8,0,2,1,2,2023,46,15,22211.799
2023-02-16,24340.73,0,3,1,2,2023,47,16,24340.72
2023-02-17,23544.67,0,4,1,2,2023,48,17,23544.676
2023-02-18,24572.97,0,5,1,2,2023,49,18,24572.973
2023-02-19,24641.94,0,6,1,2,2023,50,19,24641.938
2023-02-20,24290.18,0,0,1,2,2023,51,20,24290.184
2023-02-21,24834.81,0,1,1,2,2023,52,21,24834.799
2023-02-22,24438.1,0,2,1,2,2023,53,22,24438.115
2023-02-23,24185.67,0,3,1,2,2023,54,23,24185.656
2023-02-24,23946.39,0,4,1,2,2023,55,24,23946.404
2023-02-25,23192.02,0,5,1,2,2023,56,25,23192.01
2023-02-26,23176.76,0,6,1,2,2023,57,26,23176.762
2023-02-27,23563.11,0,0,1,2,2023,58,27,23563.113
2023-02-28,23497.62,0,1,1,2,2023,59,28,23497.613
2023-03-01,23128.3,0,2,1,3,2023,60,1,23128.299
2023-03-02,23641.68,0,3,1,3,2023,61,2,23641.686
2023-03-03,23467.36,0,4,1,3,2023,62,3,23467.348
2023-03-04,22351.72,0,5,1,3,2023,63,4,22351.729
2023-03-05,22348.51,0,6,1,3,2023,64,5,22348.51
2023-03-06,22427.56,0,0,1,3,2023,65,6,22427.562
2023-03-07,22410.62,0,1,1,3,2023,66,7,22410.61
2023-03-08,22197.49,0,2,1,3,2023,67,8,22197.498
2023-03-09,21698.33,0,3,1,3,2023,68,9,21698.33
2023-03-10,20363.36,0,4,1,3,2023,69,10,20363.355
2023-03-11,20224.85,0,5,1,3,2023,70,11,20224.86
2023-03-12,20656.78,0,6,1,3,2023,71,12,20656.775
2023-03-13,22205.32,0,0,1,3,2023,72,13,22205.322
2023-03-14,24213.74,0,1,1,3,2023,73,14,24213.73
2023-03-15,24767.46,0,2,1,3,2023,74,15,24767.46
2023-03-16,24376.39,0,3,1,3,2023,75,16,24376.398
2023-03-17,25053.64,0,4,1,3,2023,76,17,25053.643
2023-03-18,27462.77,0,5,1,3,2023,77,18,27462.762
2023-03-19,26975.39,0,6,1,3,2023,78,19,26975.396
2023-03-20,28045.84,0,0,1,3,2023,79,20,28045.838
2023-03-21,27790.89,0,1,1,3,2023,80,21,27790.9
2023-03-22,28191.53,0,2,1,3,2023,81,22,28191.52
2023-03-23,27306.32,0,3,1,3,2023,82,23,27306.326
2023-03-24,28332.42,0,4,1,3,2023,83,24,28332.412
2023-03-25,27496.2,0,5,1,3,2023,84,25,27496.207
2023-03-26,27496.06,0,6,1,3,2023,85,26,27496.059
2023-03-27,27999.84,0,0,1,3,2023,86,27,27999.83
2023-03-28,27141.23,0,1,1,3,2023,87,28,27141.244
2023-03-29,27274.72,0,2,1,3,2023,88,29,27274.72
2023-03-30,28355.92,0,3,1,3,2023,89,30,28355.916
2023-03-31,28033.06,0,4,1,3,2023,90,31,28033.064
2023-04-01,28479.75,0,5,2,4,2023,91,1,28479.746
2023-04-02,28465.04,0,6,2,4,2023,92,2,28465.041
2023-04-03,28185.2,0,0,2,4,2023,93,3,28185.197
2023-04-04,27802.23,0,1,2,4,2023,94,4,27802.244
2023-04-05,28169.5,0,2,2,4,2023,95,5,28169.488
2023-04-06,28180.4,0,3,2,4,2023,96,6,28180.412
2023-04-07,28039.94,0,4,2,4,2023,97,7,28039.924
2023-04-08,27925.55,0,5,2,4,2023,98,8,27925.564
2023-04-09,27956.01,0,6,2,4,2023,99,9,27956.006
2023-04-10,28336.18,0,0,2,4,2023,100,10,28336.182
2023-04-11,29656.24,0,1,2,4,2023,101,11,29656.236
2023-04-12,30234.98,0,2,2,4,2023,102,12,30234.967
2023-04-13,29899.24,0,3,2,4,2023,103,13,29899.24
2023-04-14,30407.6,0,4,2,4,2023,104,14,30407.62
2023-04-15,30486.05,0,5,2,4,2023,105,15,30486.035
2023-04-16,30319.32,0,6,2,4,2023,106,16,30319.326
2023-04-17,30315.39,0,0,2,4,2023,107,17,30315.387
2023-04-18,29447.1,0,1,2,4,2023,108,18,29447.125
2023-04-19,30393.64,0,2,2,4,2023,109,19,30393.623
2023-04-20,28829.57,0,3,2,4,2023,110,20,28829.592
2023-04-21,28243.02,0,4,2,4,2023,111,21,28242.998
2023-04-22,27267.99,0,5,2,4,2023,112,22,27268.012
2023-04-23,27816.18,0,6,2,4,2023,113,23,27816.176
2023-04-24,27590.55,0,0,2,4,2023,114,24,27590.557
2023-04-25,27516.48,0,1,2,4,2023,115,25,27516.451
2023-04-26,28301.71,0,2,2,4,2023,116,26,28301.734
2023-04-27,28429.72,0,3,2,4,2023,117,27,28429.725
2023-04-28,29480.35,0,4,2,4,2023,118,28,29480.33
2023-04-29,29329.63,0,5,2,4,2023,119,29,29329.643
2023-04-30,29244.68,0,6,2,4,2023,120,30,29244.678
2023-05-01,29264.14,0,0,2,5,2023,121,1,29264.139
2023-05-02,28086.65,0,1,2,5,2023,122,2,28086.66
2023-05-03,28678.29,0,2,2,5,2023,123,3,28678.291
2023-05-04,29007.66,0,3,2,5,2023,124,4,29007.645
2023-05-05,28851.84,0,4,2,5,2023,125,5,28851.857
2023-05-06,29535.38,0,5,2,5,2023,126,6,29535.363
2023-05-07,28903.41,0,6,2,5,2023,127,7,28903.42
2023-05-08,28456.84,0,0,2,5,2023,128,8,28456.844
2023-05-09,27691.41,0,1,2,5,2023,129,9,27691.39
2023-05-10,27640.09,0,2,2,5,2023,130,10,27640.111
2023-05-11,27617.14,0,3,2,5,2023,131,11,27617.12
2023-05-12,26993.2,0,4,2,5,2023,132,12,26993.2
2023-05-13,26803.05,0,5,2,5,2023,133,13,26803.066
2023-05-14,26785.94,0,6,2,5,2023,134,14,26785.93
2023-05-15,26926.17,0,0,2,5,2023,135,15,26926.174
2023-05-16,27191.97,0,1,2,5,2023,136,16,27191.955
2023-05-17,27036.39,0,2,2,5,2023,137,17,27036.404
2023-05-18,27398.27,0,3,2,5,2023,138,18,27398.256
2023-05-19,26833.27,0,4,2,5,2023,139,19,26833.275
2023-05-20,26889.6,0,5,2,5,2023,140,20,26889.602
2023-05-21,27124.48,0,6,2,5,2023,141,21,27124.475
2023-05-22,26756.57,0,0,2,5,2023,142,22,26756.578
2023-05-23,26849.97,0,1,2,5,2023,143,23,26849.963
2023-05-24,27223.19,0,2,2,5,2023,144,24,27223.193
2023-05-25,26327.38,0,3,2,5,2023,145,25,26327.396
2023-05-26,26477.29,0,4,2,5,2023,146,26,26477.29
2023-05-27,26719.74,0,5,2,5,2023,147,27,26719.729
2023-05-28,26873.18,0,6,2,5,2023,148,28,26873.188
2023-05-29,28082.7,0,0,2,5,2023,149,29,28082.695
2023-05-30,27744.66,0,1,2,5,2023,150,30,27744.668
2023-05-31,27704.0,0,2,2,5,2023,151,31,27703.996
2023-06-01,27213.71,0,3,2,6,2023,152,1,27213.715
2023-06-02,26814.77,0,4,2,6,2023,153,2,26814.766
2023-06-03,27251.93,0,5,2,6,2023,154,3,27251.938
2023-06-04,27073.27,0,6,2,6,2023,155,4,27073.268
2023-06-05,27125.02,0,0,2,6,2023,156,5,27125.016
2023-06-06,25747.2,0,1,2,6,2023,157,6,25747.215
2023-06-07,27243.64,0,2,2,6,2023,158,7,27243.635
2023-06-08,26352.2,0,3,2,6,2023,159,8,26352.201
2023-06-09,26507.33,0,4,2,6,2023,160,9,26507.334
2023-06-10,26483.52,0,5,2,6,2023,161,10,26483.512
2023-06-11,25852.82,0,6,2,6,2023,162,11,25852.824
2023-06-12,25933.06,0,0,2,6,2023,163,12,25933.059
2023-06-13,25904.32,0,1,2,6,2023,164,13,25904.324
2023-06-14,25921.42,0,2,2,6,2023,165,14,25921.414
2023-06-15,25127.04,0,3,2,6,2023,166,15,25127.053
2023-06-16,25575.69,0,4,2,6,2023,167,16,25575.676
2023-06-17,26326.23,0,5,2,6,2023,168,17,26326.24
2023-06-18,26509.82,0,6,2,6,2023,169,18,26509.818
2023-06-19,26337.08,0,0,2,6,2023,170,19,26337.086
2023-06-20,26848.8,0,1,2,6,2023,171,20,26848.79
2023-06-21,28326.8,0,2,2,6,2023,172,21,28326.81
2023-06-22,29992.98,0,3,2,6,2023,173,22,29992.97
2023-06-23,29903.73,0,4,2,6,2023,174,23,29903.744
2023-06-24,30692.8,0,5,2,6,2023,175,24,30692.785
2023-06-25,30548.59,0,6,2,6,2023,176,25,30548.596
2023-06-26,30458.97,0,0,2,6,2023,177,26,30458.969
2023-06-27,30266.7,0,1,2,6,2023,178,27,30266.713
2023-06-28,30699.11,0,2,2,6,2023,179,28,30699.096
2023-06-29,30083.59,0,3,2,6,2023,180,29,30083.6
2023-06-30,30449.16,0,4,2,6,2023,181,30,30449.158
2023-07-01,30471.5,0,5,3,7,2023,182,1,30471.504
2023-07-02,30591.53,0,6,3,7,2023,183,2,30591.525
2023-07-03,30618.25,0,0,3,7,2023,184,3,30618.258
2023-07-04,31150.92,0,1,3,7,2023,185,4,31150.904
2023-07-05,30774.87,0,2,3,7,2023,186,5,30774.879
2023-07-06,30502.55,0,3,3,7,2023,187,6,30502.545
2023-07-07,29918.04,0,4,3,7,2023,188,7,29918.049
2023-07-08,30344.53,0,5,3,7,2023,189,8,30344.521
2023-07-09,30214.55,0,6,3,7,2023,190,9,30214.559
2023-07-10,30214.55,0,0,3,7,2023,191,10,30214.545
2023-07-11,30411.71,0,1,3,7,2023,192,11,30411.719
2023-07-12,30622.7,0,2,3,7,2023,193,12,30622.695
2023-07-13,30391.64,0,3,3,7,2023,194,13,30391.64
2023-07-14,31485.37,0,4,3,7,2023,195,14,31485.363
2023-07-15,30330.22,0,5,3,7,2023,196,15,30330.23
2023-07-16,30291.67,0,6,3,7,2023,197,16,30291.668
2023-07-17,30240.28,0,0,3,7,2023,198,17,30240.281
2023-07-18,30144.2,0,1,3,7,2023,199,18,30144.191
2023-07-19,29859.24,0,2,3,7,2023,200,19,30250.043
2023-07-20,29912.48,0,3,3,7,2023,201,20,30263.34
2023-07-21,29802.29,0,4,3,7,2023,202,21,30308.7
2023-07-22,29907.88,0,5,3,7,2023,203,22,30093.676
2023-07-23,29774.36,0,6,3,7,2023,204,23,30119.004
2023-07-24,30081.88,0,0,3,7,2023,205,24,30078.523
2023-07-25,29178.42,0,1,3,7,2023,206,25,30091.893
2023-07-26,29226.18,0,2,3,7,2023,207,26,30195.041
2023-07-27,29344.56,0,3,3,7,2023,208,27,30213.908
2023-07-28,29213.94,0,4,3,7,2023,209,28,30360.79
2023-07-29,29316.12,0,5,3,7,2023,210,29,30106.4
2023-07-30,29359.89,0,6,3,7,2023,211,30,30053.438
2023-07-31,29274.94,0,0,3,7,2023,212,31,30174.463
2023-08-01,29228.49,0,1,3,8,2023,213,1,30539.11
2023-08-02,29683.61,0,2,3,8,2023,214,2,30263.611
2023-08-03,29152.45,0,3,3,8,2023,215,3,30417.65
2023-08-04,29183.41,0,4,3,8,2023,216,4,30372.262
2023-08-05,29075.0,0,5,3,8,2023,217,5,30281.799
2023-08-06,29048.01,0,6,3,8,2023,218,6,30094.113
2023-08-07,29041.01,0,0,3,8,2023,219,7,30114.264
2023-08-08,29181.71,0,1,3,8,2023,220,8,30103.664
2023-08-09,29768.29,0,2,3,8,2023,221,9,30156.041
2023-08-10,29565.82,0,3,3,8,2023,222,10,30085.666
2023-08-11,29433.98,0,4,3,8,2023,223,11,30381.354
2023-08-12,29399.18,0,5,3,8,2023,224,12,30217.543
2023-08-13,29412.84,0,6,3,8,2023,225,13,30183.457
2023-08-14,29283.84,0,0,3,8,2023,226,14,30200.047
2023-08-15,29413.8,0,1,3,8,2023,227,15,30175.307
2023-08-16,29169.09,0,2,3,8,2023,228,16,30308.172
2023-08-17,28701.48,0,3,3,8,2023,229,17,30316.02
2023-08-18,26662.05,0,4,3,8,2023,230,18,30300.594
2023-08-19,26047.05,0,5,3,8,2023,231,19,30178.266
2023-08-20,26090.7,0,6,3,8,2023,232,20,30209.916
2023-08-21,26189.99,0,0,3,8,2023,233,21,30092.67
2023-08-22,26123.41,0,1,3,8,2023,234,22,29970.414
2023-08-23,26036.91,0,2,3,8,2023,235,23,30139.014
2023-08-24,26426.74,0,3,3,8,2023,236,24,30307.188
2023-08-25,26165.4,0,4,3,8,2023,237,25,30257.82
2023-08-26,26049.42,0,5,3,8,2023,238,26,30144.791
2023-08-27,26006.44,0,6,3,8,2023,239,27,30093.5
2023-08-28,26088.78,0,0,3,8,2023,240,28,30213.5
2023-08-29,26108.31,0,1,3,8,2023,241,29,30046.514
2023-08-30,27731.23,0,2,3,8,2023,242,30,30114.76
2023-08-31,27301.12,0,3,3,8,2023,243,31,30164.018
2023-09-01,25932.99,0,4,3,9,2023,244,1,30324.93
2023-09-02,25802.1,0,5,3,9,2023,245,2,30296.746
2023-09-03,25869.09,0,6,3,9,2023,246,3,30282.807
2023-09-04,25969.05,0,0,3,9,2023,247,4,30344.287
2023-09-05,25810.86,0,1,3,9,2023,248,5,30408.27
2023-09-06,25785.3,0,2,3,9,2023,249,6,30183.857
2023-09-07,25753.31,0,3,3,9,2023,250,7,30092.99
2023-09-08,26243.47,0,4,3,9,2023,251,8,30173.217
2023-09-09,25906.03,0,5,3,9,2023,252,9,30083.725
2023-09-10,25894.31,0,6,3,9,2023,253,10,30055.682
2023-09-11,25832.82,0,0,3,9,2023,254,11,30208.045
2023-09-12,25162.7,0,1,3,9,2023,255,12,30212.11
2023-09-13,25835.7,0,2,3,9,2023,256,13,30289.453
2023-09-14,26227.98,0,3,3,9,2023,257,14,30329.934
2023-09-15,26536.02,0,4,3,9,2023,258,15,30350.129
2023-09-16,26605.75,0,5,3,9,2023,259,16,30218.586
2023-09-17,26568.65,0,6,3,9,2023,260,17,30217.28
2023-09-18,26536.54,0,0,3,9,2023,261,18,30159.146
2023-09-19,26763.76,0,1,3,9,2023,262,19,30139.324
2023-09-20,27222.12,0,2,3,9,2023,263,20,30229.879
2023-09-21,27133.55,0,3,3,9,2023,264,21,30264.25
2023-09-22,26569.6,0,4,3,9,2023,265,22,30221.074
2023-09-23,26581.86,0,5,3,9,2023,266,23,30090.268
2023-09-24,26580.72,0,6,3,9,2023,267,24,30197.525
2023-09-25,26252.75,0,0,3,9,2023,268,25,30064.865
2023-09-26,26293.29,0,1,3,9,2023,269,26,30065.412
2023-09-27,26212.82,0,2,3,9,2023,270,27,30190.89
2023-09-28,26357.65,0,3,3,9,2023,271,28,30254.963
2023-09-29,27021.15,0,4,3,9,2023,272,29,30338.252
2023-09-30,26916.91,0,5,3,9,2023,273,30,30124.467
2023-10-01,26970.43,0,6,4,10,2023,274,1,21274.77
2023-10-02,27983.92,0,0,4,10,2023,275,2,21149.684
2023-10-03,27532.51,0,1,4,10,2023,276,3,21217.197
2023-10-04,27430.23,0,2,4,10,2023,277,4,21194.773
2023-10-05,27797.56,0,3,4,10,2023,278,5,21078.912
2023-10-06,27416.69,0,4,4,10,2023,279,6,21174.123
2023-10-07,27946.61,0,5,4,10,2023,280,7,21132.23
2023-10-08,27973.26,0,6,4,10,2023,281,8,21229.78
2023-10-09,27937.18,0,0,4,10,2023,282,9,21145.703
2023-10-10,27581.42,0,1,4,10,2023,283,10,21066.396
2023-10-11,27395.65,0,2,4,10,2023,284,11,21155.326
2023-10-12,26867.79,0,3,4,10,2023,285,12,21068.732
2023-10-13,26758.66,0,4,4,10,2023,286,13,21163.18
2023-10-14,26866.51,0,5,4,10,2023,287,14,21242.393
2023-10-15,26855.89,0,6,4,10,2023,288,15,21333.76
2023-10-16,27167.87,0,0,4,10,2023,289,16,21218.408
2023-10-17,28517.32,0,1,4,10,2023,290,17,20670.875
2023-10-18,28413.17,0,2,4,10,2023,291,18,20663.639
2023-10-19,28331.5,0,3,4,10,2023,292,19,20612.576
2023-10-20,28723.49,0,4,4,10,2023,293,20,20670.895
2023-10-21,29682.6,0,5,4,10,2023,294,21,20662.352
2023-10-22,29921.68,0,6,4,10,2023,295,22,20767.309
2023-10-23,29990.73,0,0,4,10,2023,296,23,20528.76
2023-10-24,33059.98,0,1,4,10,2023,297,24,20692.736
2023-10-25,33902.65,0,2,4,10,2023,298,25,20657.607
2023-10-26,34493.19,0,3,4,10,2023,299,26,20617.904
2023-10-27,34157.79,0,4,4,10,2023,300,27,20687.016
2023-10-28,33911.08,0,5,4,10,2023,301,28,20693.293
2023-10-29,34090.68,0,6,4,10,2023,302,29,20738.133
2023-10-30,34532.39,0,0,4,10,2023,303,30,20732.184
2023-10-31,34501.0,0,1,4,10,2023,304,31,20616.045
2023-11-01,34662.16,0,2,4,11,2023,305,1,21187.63
2023-11-02,35440.51,0,3,4,11,2023,306,2,21083.527
2023-11-03,34934.65,0,4,4,11,2023,307,3,21153.205
2023-11-04,34736.55,0,5,4,11,2023,308,4,21176.13
2023-11-05,35088.05,0,6,4,11,2023,309,5,21255.293
